drugbank_id,drug_name,normalized_name,drug_type,groups,is_approved,is_investigational,synonyms,target_genes,target_gene_count,drugbank_smiles,has_lincs_match,lincs_pert_id,lincs_pert_iname,lincs_signature_count,lincs_cell_count,lincs_canonical_smiles,canonical_smiles,target_overlap_genes,target_overlap_count,target_overlap_weight,target_overlap_norm,lincs_support_norm,target_overlap_count_norm,target_overlap_density,target_overlap_density_norm,specific_overlap_norm,approval_bonus,smiles_bonus,fibrosis_priority_overlap_count,fibrosis_priority_overlap_norm,broad_target_penalty,mineral_keyword_penalty,inorganic_like_penalty,broad_chemistry_penalty,pseudo_label_score,pseudo_label_rank,disease_gene_panel_size,disease_gene_panel_top10,label_source,study_objective,pred_accessioncv,pred_randomcv,consensus_model_score,consensus_model_rank,consensus_model_norm,pseudo_label_norm,translation_readiness_score,final_rerank_score,final_rerank_rank,support_note
DB20953,Etomoxir,etomoxir,small molecule,experimental,0,0,Etomoxir,CPT1B,1,CCOC(=O)[C@@]1(CCCCCCOC2=CC=C(Cl)C=C2)CO1,1,BRD-K77625572,etomoxir,18,14,OC(=O)[C@]1(CCCCCCOc2ccc(Cl)cc2)CO1,CCOC(=O)[C@@]1(CCCCCCOC2=CC=C(Cl)C=C2)CO1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2793,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11227775949617691,0.11227775949617691,0.11227775949617691,2777,0.40118744218101987,0.1940867241773631,0.081921811868619,0.2402532276421901,2760,LINCS
DB01892,Hyperforin,hyperforin,small molecule,investigational|nutraceutical,0,1,Hiperforina|Hyperforin|Hyperforine,ALOX5|NR1I2|PTGS1|PYGM,4,CC(C)C(=O)[C@@]12C(O)=C(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O,1,BRD-A80775386,hyperforin,18,14,CC(C)C(=O)[C@@]12C(=O)C(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O,CC(C)C(=O)[C@@]12C(O)=C(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2784,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11225227341420349,0.11225227341420349,0.11225227341420349,2778,0.40115335493931525,0.1940867241773631,0.081921811868619,0.24023959274550827,2761,"investigational, LINCS"
DB05992,Plinabulin,plinabulin,small molecule,investigational,0,1,Plinabulin,EIF2B1|EIF2B2|TNF,3,CC(C)(C)C1=C(\C=C2/NC(=O)\C(NC2=O)=C\C2=CC=CC=C2)N=CN1,1,BRD-K99498722,plinabulin,18,14,CC(C)(C)c1[nH]cnc1\C=c1/[nH]c(=O)\c(=C\c2ccccc2)[nH]c1=O,CC(C)(C)C1=C(\C=C2/NC(=O)\C(NC2=O)=C\C2=CC=CC=C2)N=CN1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2786,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11219258558263281,0.11219258558263281,0.11219258558263281,2779,0.40107352338483376,0.1940867241773631,0.081921811868619,0.24020766012371564,2762,"investigational, LINCS"
DB06191,Zosuquidar,zosuquidar,small molecule,investigational,0,1,Zosuquidar,ABCB1|ABCB4,2,[H][C@]12C3=CC=CC=C3[C@H](N3CCN(C[C@@H](O)COC4=CC=CC5=C4C=CC=N5)CC3)C3=CC=CC=C3[C@@]1([H])C2(F)F,1,BRD-K70557564,zosuquidar,18,14,O[C@@H](COc1cccc2ncccc12)CN1CCN(CC1)[C@@H]1c2ccccc2[C@@H]2[C@H](c3ccccc13)C2(F)F,[H][C@]12C3=CC=CC=C3[C@H](N3CCN(C[C@@H](O)COC4=CC=CC5=C4C=CC=N5)CC3)C3=CC=CC=C3[C@@]1([H])C2(F)F,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2787,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11213289775106212,0.11213289775106212,0.11213289775106212,2780,0.4009936918303524,0.1940867241773631,0.081921811868619,0.24017572750192312,2763,"investigational, LINCS"
DB04849,Cediranib,cediranib,small molecule,investigational,0,1,Cediranib,KDR,1,COC1=CC2=C(C=C1OCCCN1CCCC1)N=CN=C2OC1=C(F)C2=C(NC(C)=C2)C=C1,1,BRD-K86930074,cediranib,18,14,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,COC1=CC2=C(C=C1OCCCN1CCCC1)N=CN=C2OC1=C(F)C2=C(NC(C)=C2)C=C1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2788,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11207320991949143,0.11207320991949143,0.11207320991949143,2781,0.400913860275871,0.1940867241773631,0.081921811868619,0.24014379488013055,2764,"investigational, LINCS"
DB06623,Flupirtine,flupirtine,small molecule,investigational,0,1,Flupirtine|Flupirtino|Flupirtinum,ADRA2A,1,CCOC(=O)NC1=C(N)N=C(NCC2=CC=C(F)C=C2)C=C1,1,BRD-K50720187,flupirtine,18,14,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CCOC(=O)NC1=C(N)N=C(NCC2=CC=C(F)C=C2)C=C1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2789,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11207320991949143,0.11207320991949143,0.11207320991949143,2782,0.400913860275871,0.1940867241773631,0.081921811868619,0.24014379488013055,2765,"investigational, LINCS"
DB11779,Danoprevir,danoprevir,small molecule,investigational,0,1,Danoprevir,GAG-POL,1,CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]2C[C@H](CN2C1=O)OC(=O)N1CC2=CC=CC(F)=C2C1)C(=O)NS(=O)(=O)C1CC1,1,BRD-K17823458,danoprevir,18,14,CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@@]2(CNS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@H](CN2C1=O)OC(=O)N1Cc2cccc(F)c2C1,CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]2C[C@H](CN2C1=O)OC(=O)N1CC2=CC=CC(F)=C2C1)C(=O)NS(=O)(=O)C1CC1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2790,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11207320991949143,0.11207320991949143,0.11207320991949143,2783,0.400913860275871,0.1940867241773631,0.081921811868619,0.24014379488013055,2766,"investigational, LINCS"
DB11958,Brivanib,brivanib,small molecule,investigational,0,1,Brivanib,KDR,1,C[C@@H](O)COC1=CN2N=CN=C(OC3=CC=C4NC(C)=CC4=C3F)C2=C1C,1,BRD-K28428262,brivanib,18,14,C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,C[C@@H](O)COC1=CN2N=CN=C(OC3=CC=C4NC(C)=CC4=C3F)C2=C1C,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2791,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11207320991949143,0.11207320991949143,0.11207320991949143,2784,0.400913860275871,0.1940867241773631,0.081921811868619,0.24014379488013055,2767,"investigational, LINCS"
DB12442,Alvespimycin,alvespimycin,small molecule,investigational,0,1,17-(dimethylaminoethylamino)-17-demethoxygeldanamycin|17-DMAG|Alvespimycin|DMAG,HSP90AA1,1,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,1,BRD-K83988098,alvespimycin,18,14,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2792,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11207320991949143,0.11207320991949143,0.11207320991949143,2785,0.400913860275871,0.1940867241773631,0.081921811868619,0.24014379488013055,2768,"investigational, LINCS"
DB11616,Pirarubicin,pirarubicin,small molecule,investigational,0,1,"Adriamycin, tetrahydropyranyl|Pirarubicin|Theprubicin|THP-Adm|THP-Doxorubicin",,0,[H][C@]1(N)C[C@]([H])(O[C@@]2([H])C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=C(C=CC=C2OC)C4=O)C(=O)CO)O[C@@]([H])(C)[C@@]1([H])O[C@]1([H])CCCCO1,1,BRD-K83794624,pirarubicin,18,14,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@@H]6CCCCO6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,[H][C@]1(N)C[C@]([H])(O[C@@]2([H])C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=C(C=CC=C2OC)C4=O)C(=O)CO)O[C@@]([H])(C)[C@@]1([H])O[C@]1([H])CCCCO1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2794,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11201352208792074,0.11201352208792074,0.11201352208792074,2786,0.4008340287213896,0.1940867241773631,0.081921811868619,0.24011186225833797,2769,"investigational, LINCS"
DB15359,Xanthohumol,xanthohumol,small molecule,investigational,0,1,Xanthohumol,,0,COC1=C(C(=O)\C=C\C2=CC=C(O)C=C2)C(O)=C(CC=C(C)C)C(O)=C1,1,BRD-K77390737,xanthohumol,18,14,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c2ccc(O)cc2,COC1=C(C(=O)\C=C\C2=CC=C(O)C=C2)C(O)=C(CC=C(C)C)C(O)=C1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2795,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11201352208792074,0.11201352208792074,0.11201352208792074,2787,0.4008340287213896,0.1940867241773631,0.081921811868619,0.24011186225833797,2770,"investigational, LINCS"
DB15979,Homochlorcyclizine,homochlorcyclizine,small molecule,investigational,0,1,Homochlorcyclizine|Homochlorcyclizinum|Homoclorociclizina,,0,CN1CCCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1,BRD-A22769835,homochlorcyclizine,18,8,CN1CCCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,CN1CCCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,,0,0.0,0.0,0.40960905934309494,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.11144135890146424,2796,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.11199565774951202,0.11199565774951202,0.11199565774951202,2788,0.4008101354441936,0.1940867241773631,0.081921811868619,0.2401023049474596,2771,"investigational, LINCS"
DB13999,Moroctocog alfa,moroctocog alfa,biotech,approved,1,0,"Antihemophilic factor (recombinant, B-domain deleted), plasma/albumin free|Antihemophilic factor recombinant plasma/albumin free|Antihemphilic factor, recombinant human B-domain deleted|B-domain deleted recombinant factor VIII|BDDrFVIII|Human factor VIII, recombinant B-domain deleted|Moroctocog alfa",ASGR2|CALR|CANX|F10|F9|HSPA5|LMAN1|LRP1|MCFD2|PHYH|VWF,11,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2935,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10098215355115939,0.10098215355115939,0.10098215355115939,2926,0.38607974338093703,0.17416040695355609,0.45,0.23926397874308608,2772,approved
DB00025,"Antihemophilic factor, human recombinant",antihemophilic factor human recombinant,biotech,approved|investigational,1,1,"Antihemophilic factor (recombinant)|Antihemophilic factor recombinant|Antihemophilic factor, human recombinant|Antihemophilic factor, recombinant|Coagulation factor VIII, recombinant|Factor VIII (rDNA)|Factor VIII (Recombinant)|Factor VIII recombin|Factor VIII, recombinant|Human Factor VIII (Recombinant)|Human factor VIII recombinant|Octocog alfa|rAHF|Recombinant antihemophilic factor VIII|Recombinant Factor VIII|rFVIII",ASGR2|CALR|CANX|F10|F9|HSPA5|LMAN1|LRP1|MCFD2|PHYH|VWF,11,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2933,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10077760397447391,0.10077760397447391,0.10077760397447391,2929,0.38580616147578817,0.17416040695355609,0.45,0.23915454598102653,2773,approved
DB13998,Lonoctocog alfa,lonoctocog alfa,biotech,approved|investigational,1,1,Lonoctocog alfa|rVIII-SingleChain,ASGR2|CALR|CANX|F10|F9|HSPA5|LMAN1|LRP1|MCFD2|PHYH|VWF,11,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2934,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10077760397447391,0.10077760397447391,0.10077760397447391,2930,0.38580616147578817,0.17416040695355609,0.45,0.23915454598102653,2774,approved
DB09228,Conestat alfa,conestat alfa,biotech,approved,1,0,"C1 Esterase Inhibitor (Recombinant)|C1 Inhibitor (Recombinant)|C1-esterase inhibitor (recombinant)|Complement C1 esterase inhibitor|Conestat alfa|Human C1-inhibitor (recombinant, rabbit derived)|Recombinant complement C1 esterase inhibitor|Recombinant human C1 inhibitor|Recombinant human C1-esterase inhibitor|Recombinant human C1-INH|Recombinant human C1-inhibitor|Recombinant human C1-inhibitor rabbit milk derived",C1R|C1S|F11|F12|F2|KLKB1|PLAT,7,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2940,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10074340222487663,0.10074340222487663,0.10074340222487663,2931,0.3857604171630115,0.17416040695355609,0.45,0.23913624825591584,2775,approved
DB11300,Thrombin,thrombin,biotech,approved|investigational,1,1,"coagulation factor II|Thrombin|Thrombin bovine|Thrombin, Topical (Bovine)",F11|F13A1|F13B|F2R|F2RL3|F5|F8|FGA|FGB|FGG,10,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2936,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10071791614290322,0.10071791614290322,0.10071791614290322,2933,0.3857263299213068,0.17416040695355609,0.45,0.23912261335923396,2776,approved
DB00100,Coagulation Factor IX (Recombinant),coagulation factor ix recombinant,biotech,approved,1,0,"Coagulation factor IX (recombinant)|Coagulation factor IX recombinant human|Coagulation factor IX, recombinant|Factor IX (Recombinant)|nonacog alfa|nonacog gamma|Recombinant factor IX",F10|F11|F7|F8|GGCX|LRP1,6,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2941,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10068371439330595,0.10068371439330595,0.10068371439330595,2934,0.3856805856085301,0.17416040695355609,0.45,0.23910431563412327,2777,approved
DB09568,Omega-3-carboxylic acids,omega 3 carboxylic acids,small molecule,approved|withdrawn,1,0,Omega-3-carboxylic acids,DGAT2|ECHS1|ELOVL4|HADH|HSD17B10|LPL,6,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2942,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10068371439330595,0.10068371439330595,0.10068371439330595,2935,0.3856805856085301,0.17416040695355609,0.45,0.23910431563412327,2778,approved
DB11572,Thrombin alfa,thrombin alfa,biotech,approved,1,0,"Human Thrombin (recombinant, glycosylated)|Thrombin (synthetic human)|Thrombin alfa",F5|F8|FGA|FGB|FGG,5,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2947,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10062402656173526,0.10062402656173526,0.10062402656173526,2936,0.3856007540540487,0.17416040695355609,0.45,0.23907238301233075,2779,approved
DB11653,Bremelanotide,bremelanotide,biotech,approved,1,0,Bremelanotida|Brémelanotide|Bremelanotide|Bremelanotidum,MC1R|MC2R|MC3R|MC4R|MC5R,5,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2948,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10062402656173526,0.10062402656173526,0.10062402656173526,2937,0.3856007540540487,0.17416040695355609,0.45,0.23907238301233075,2780,approved
DB11571,Human thrombin,human thrombin,biotech,approved|investigational,1,1,Human thrombin|Thrombin (human)|Thrombin human|Thrombin Human Plasma-derived|Trombina humana,F11|F13A1|F13B|F5|F8|FGA|FGB|FGG,8,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2937,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10059854047976186,0.10059854047976186,0.10059854047976186,2938,0.385566666812344,0.17416040695355609,0.45,0.23905874811564887,2781,approved
DB13151,Anti-inhibitor coagulant complex,anti inhibitor coagulant complex,biotech,approved|investigational,1,1,Activated prothrombin complex concentrate|Anti-inhibitor coagulant complex|Antiinhibitor coagulant complex|Factor Eight Inhibitor Bypassing Activity|Factor VIII bypassing fraction|Factor VIII inhibitor bypassing activity|Factor VIII inhibitor bypassing fraction|FEIBA,F10|F13A1|F2|F5|F7|F8|FGA|FGB,8,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2938,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10059854047976186,0.10059854047976186,0.10059854047976186,2939,0.385566666812344,0.17416040695355609,0.45,0.23905874811564887,2782,approved
DB06404,Human C1-esterase inhibitor,human c1 esterase inhibitor,biotech,approved|investigational,1,1,"C1 Esterase Inhibitor (Human)|C1 inhibitor|C1 inhibitor (human)|C1 inhibitor human|C1-esterase inhibitor, human|C1-INH|C1-inhibiting factor|C1-inhibitor, plasma derived|Human C1 inhibitor|Human C1-esterase inhibitor|Plasma protease C1 inhibitor",C1R|C1S|F11|F12|F2|KLKB1|PLAT,7,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2939,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10053885264819115,0.10053885264819115,0.10053885264819115,2941,0.38548683525786265,0.17416040695355609,0.45,0.2390268154938563,2783,approved
DB00042,Botulinum toxin type B,botulinum toxin type b,biotech,approved,1,0,Botulin B|Botulinum antitoxin type B|Botulinum B toxin|Botulinum neurotoxin type B precursor|Botulinum toxin type B|BTX-B|RimabotulinumtoxinB|Toxina botulínica B,SYT2|VAMP1|VAMP2,3,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2960,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10050465089859388,0.10050465089859388,0.10050465089859388,2942,0.38544109094508594,0.17416040695355609,0.45,0.2390085177687456,2784,approved
DB09369,Polyestradiol phosphate,polyestradiol phosphate,small molecule,approved,1,0,"(17-beta)-Estra-1,3,5(10)-triene-3,17-diol polymer with phosphoric acid|Estradiol phosphate polymer|Fosfato de poliestradiol|Oestradiol phosphate polymer|Phosphate de polyestradiol|Poly(estradiol phosphate)|Polyestradiol phosphate|Polyestradioli phosphas",ESR1|SRD5A1|SRD5A2,3,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2976,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10050465089859388,0.10050465089859388,0.10050465089859388,2943,0.38544109094508594,0.17416040695355609,0.45,0.2390085177687456,2785,approved
DB11130,Opium,opium,small molecule,approved|illicit,1,0,Opio|Opium|Papaver somniferum exudate|Papaver somniferum resin,OPRD1|OPRK1|OPRM1,3,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2978,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10050465089859388,0.10050465089859388,0.10050465089859388,2944,0.38544109094508594,0.17416040695355609,0.45,0.2390085177687456,2786,approved
DB11294,Coccidioides immitis spherule,coccidioides immitis spherule,biotech,approved,1,0,Coccidioides immitis spherule,HLA-A|HLA-B|HLA-DRA,3,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2980,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10050465089859388,0.10050465089859388,0.10050465089859388,2945,0.38544109094508594,0.17416040695355609,0.45,0.2390085177687456,2787,approved
DB11605,Myrrh,myrrh,small molecule,approved,1,0,Bola resin|Commiphora molmol resin|Commiphora myrrha gum resin|Commiphora myrrha resin|Commiphora myrrha resin extract|Common myrrh|Hirabol myrrh|Mo yao|Moyao (commiphora molmol)|Moyao (commiphora myrrha)|Myhrra|Myrrh|Myrrh (commiphora molmol)|Myrrh (commiphora myrrha)|Myrrha|Myrrha (commiphora molmol)|Myrrha (commiphora myrrha),NR1H4|NR1I2|PPARA,3,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2981,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10050465089859388,0.10050465089859388,0.10050465089859388,2946,0.38544109094508594,0.17416040695355609,0.45,0.2390085177687456,2788,approved
DB11776,Brodalumab,brodalumab,biotech,approved|investigational,1,1,Brodalumab,IL17A|IL17RA|IL17RB|IL17RC|IL17RD|IL17RE,6,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2943,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10047916481662048,0.10047916481662048,0.10047916481662048,2947,0.3854070037033812,0.17416040695355609,0.45,0.23899488287206372,2789,approved
DB13152,Coagulation Factor IX Human,coagulation factor ix human,biotech,approved|investigational,1,1,Antihemophilic factor B|Coagulation factor IX (human)|Coagulation Factor IX Human|Factor IX (Human)|Factor IX purificado|Human coagulation factor IX,F10|F11|F7|F8|GGCX|LRP1,6,,0,,,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,2944,1085,SPP1|PPBP|MMP7|COL3A1|TNC|IGHG1|BPIFB1|MMP1|SFRP2|IGHG2,pseudo_label,disease_signature_reversal,0.10047916481662048,0.10047916481662048,0.10047916481662048,2948,0.3854070037033812,0.17416040695355609,0.45,0.23899488287206372,2790,approved
